Sex,Agemos,-2,-1.5,-1,-0.5,0,0.5,1,1.5,2
1,48,13.0727787,13.74632961,14.48936653,15.31301666,16.23089203,17.25981943,18.42084247,19.74062154,21.25342836
1,48.5,13.13534759,13.81323451,14.56144515,15.39132326,16.31676727,17.35498793,18.52755122,19.86184019,21.39314498
1,49,13.19805295,13.88034929,14.63381074,15.46999775,16.40309556,17.45069969,18.63490025,19.98380639,21.53373358
1,49.5,13.26089178,13.94766849,14.70645542,15.54902996,16.4898646,17.54694051,18.74287366,20.10650276,21.67517535
1,50,13.32386136,14.01518681,14.77937139,15.62840971,16.577062,17.64369602,18.85145539,20.22991185,21.81745183
1,50.5,13.3869592,14.08289908,14.85255089,15.70812678,16.66467529,17.74095177,18.96062941,20.35401657,21.96054536
1,51,13.45018309,14.15080036,14.92598628,15.78817098,16.75269194,17.83869324,19.07037965,20.47879986,22.10443871
1,51.5,13.51353107,14.21888585,14.99967003,15.86853218,16.84109948,17.93690598,19.1806902,20.60424513,22.24911558
1,52,13.57700149,14.287151,15.07359476,15.94920033,16.92988544,18.0355755,19.29154515,20.73033587,22.39456009
1,52.5,13.64059288,14.35559142,15.14775323,16.03016549,17.01903746,18.13468746,19.40292887,20.85705618,22.54075748
1,53,13.70430415,14.42420304,15.22213843,16.11141789,17.10854328,18.2342276,19.51482582,20.98439027,22.68769337
1,53.5,13.76813436,14.49298189,15.29674347,16.19294786,17.1983908,18.33418188,19.6272208,21.11232307,22.83535467
1,54,13.83208297,14.56192438,15.37156176,16.27474599,17.28856808,18.43453638,19.74009876,21.24083969,22.98372862
1,54.5,13.89614955,14.63102703,15.44658683,16.35680302,17.37906341,18.53527749,19.85344512,21.369926,23.13280382
1,55,13.96033404,14.70028671,15.52181254,16.43910996,17.46986528,18.63639177,19.96724547,21.49956814,23.28256935
1,55.5,14.0246366,14.76970048,15.59723295,16.52165802,17.56096245,18.73786614,20.08148589,21.62975299,23.43301545
1,56,14.08905592,14.83926498,15.6728426,16.60443975,17.65234555,18.8396896,20.19615422,21.76046799,23.58413045
1,56.5,14.15359585,14.90897907,15.7486356,16.68744489,17.74400082,18.94184624,20.31123461,21.89170095,23.73591154
1,57,14.21825569,14.97883996,15.82460702,16.77066648,17.83591938,19.0443256,20.42671564,22.02344046,23.88834905
1,57.5,14.28303646,15.04884566,15.90075195,16.85409684,17.92809121,19.147116,20.54258515,22.15567588,24.04143706
1,58,14.34793948,15.11899451,15.97706579,16.93772863,18.0205066,19.25020609,20.65883134,22.28839693,24.19517017
1,58.5,14.4129662,15.18928503,16.05354418,17.02155483,18.11315625,19.35358499,20.77544298,22.42159418,24.34954421
1,59,14.47811827,15.25971599,16.13018308,17.10556873,18.20603119,19.45724221,20.89240935,22.55525876,24.5045558
1,59.5,14.54339747,15.33028635,16.20697868,17.18976393,18.29912286,19.56116775,21.00972032,22.68938263,24.66020274
1,60,14.60880581,15.40099535,16.28392749,17.27413443,18.3924231,19.66535205,21.1273662,22.82395822,24.81648341
1,60.5,14.6743454,15.4718424,16.36102628,17.35867452,18.48592413,19.76978604,21.24533795,22.95897884,24.97339742
